RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
3;Tesla;transition;55;30;38;6;38;100;0,47;1,16;0;0,16;10,35;10,35;2;1,79
3;Tesla;pair;55;30;38;9;215;100;0,31;0,21;1,41;0,24;11,35;11,35;3,05;2,17
3;Tesla;state;56;29;39;2;39;100;0,48;0,53;0;0,05;12,35;12,35;1,21;1,06
3;Tesla;transition;56;29;39;9;39;100;0,42;1,55;0;0,26;13,35;13,35;2,5;2,24
3;Tesla;pair;56;29;39;15;377;100;0,41;0,19;2,3;0,38;15,35;15,35;4,31;3,28
3;Tesla;state;57;29;36;3;64;100;0,46;0,5;0;0,07;16,35;16,35;1,21;1,03
3;Tesla;transition;57;29;36;7;36;100;0,37;1,15;0;0,22;17,35;17,35;1,98;1,74
3;Tesla;pair;57;29;36;9;214;100;0,33;0,17;1,53;0,2;18,35;18,35;3,03;2,22
3;Tesla;state;58;28;32;2;38;100;0,5;0,54;0;0,07;19,35;19,35;1,33;1,11
3;Tesla;transition;58;28;32;4;32;100;0,48;1,42;0;0,15;20,35;20,35;2,3;2,05
3;Tesla;pair;58;28;32;5;106;100;0,49;0,2;0,87;0,16;21,35;21,35;2,61;1,72
3;Tesla;state;59;28;32;2;35;100;0,46;0,55;0;0,14;21,35;21,35;1,38;1,15
3;Tesla;transition;59;28;32;5;32;100;0,48;1,45;0;0,21;22,35;22,35;2,43;2,13
3;Tesla;pair;59;28;32;5;106;100;0,39;0,17;0,71;0,21;23,35;23,35;2,31;1,48
3;Tesla;state;60;32;55;3;67;100;0,58;0,66;0;0,12;24,35;24,35;1,58;1,35
3;Tesla;transition;60;32;55;16;55;100;0,99;3,05;0;0,49;25,35;26,35;4,98;4,53
3;Tesla;pair;60;32;55;38;1020;100;0,64;0,34;10,17;1,28;29,35;30,35;14,26;12,42
3;Tesla;state;61;28;32;3;63;100;0,52;0,62;0;0,09;31,35;31,35;1,49;1,24
3;Tesla;transition;61;28;32;5;32;100;0,46;1,34;0;0,19;32,35;32,35;2,28;1,99
3;Tesla;pair;61;28;32;5;106;100;0,45;0,21;0,96;0,14;33,35;33,35;2,66;1,76
3;Tesla;state;62;32;49;3;67;100;0,56;0,71;0;0,1;33,35;33,35;1,58;1,37
3;Tesla;transition;62;32;49;12;49;100;0,39;2,12;0;0,38;35,35;35,35;3,19;2,89
3;Tesla;pair;62;32;49;24;627;100;0,53;0,24;5,27;0,59;37,35;38,35;7,89;6,64
3;Tesla;state;63;28;32;3;63;100;0,42;0,47;0;0,06;38,35;38,35;1,11;0,95
3;Tesla;transition;63;28;32;4;32;100;0,56;0,81;0;0,16;39,35;39,35;1,8;1,53
3;Tesla;pair;63;28;32;5;106;100;0,49;0,17;0,66;0,1;40,35;40,35;2,18;1,42
