RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Tesla;207;transition;TransitionDestinationExchange;51;5;158;68;100;0;30;37;39;41;45;65,22;80,43;84,78;89,13;97,83
1;Tesla;207;pair;TransitionMissing;34;0;213;68;100;0;29;31;32;33;34;85,29;91,18;94,12;97,06;100
1;Tesla;207;pair;ActionExchange;51;0;213;68;100;0;41;47;49;50;51;80,39;92,16;96,08;98,04;100
1;Tesla;207;pair;StateMissing;27;0;213;68;100;0;26;27;27;27;27;96,3;100;100;100;100
1;Tesla;207;pair;TransitionDestinationExchange;51;5;213;68;100;0;34;40;41;43;46;73,91;86,96;89,13;93,48;100
1;Tesla;208;state;TransitionMissing;62;0;93;124;100;0;27;33;34;36;39;43,55;53,23;54,84;58,06;62,9
1;Tesla;208;state;ActionExchange;211;0;93;124;100;0;50;75;86;95;118;23,7;35,55;40,76;45,02;55,92
1;Tesla;208;state;StateMissing;32;0;93;124;100;0;25;28;29;30;32;78,12;87,5;90,62;93,75;100
1;Tesla;208;state;TransitionDestinationExchange;211;57;93;124;100;0;35;47;53;58;71;22,73;30,52;34,42;37,66;46,1
1;Tesla;208;transition;TransitionMissing;62;0;541;124;100;0;41;47;49;50;55;66,13;75,81;79,03;80,65;88,71
1;Tesla;208;transition;ActionExchange;211;0;541;124;100;0;111;150;159;167;185;52,61;71,09;75,36;79,15;87,68
1;Tesla;208;transition;StateMissing;32;0;541;124;100;0;30;32;32;32;32;93,75;100;100;100;100
1;Tesla;208;transition;TransitionDestinationExchange;211;57;541;124;100;0;70;90;95;101;121;45,45;58,44;61,69;65,58;78,57
1;Tesla;208;pair;TransitionMissing;62;0;1405;124;100;0;52;55;56;58;60;83,87;88,71;90,32;93,55;96,77
1;Tesla;208;pair;ActionExchange;211;0;1405;124;100;0;165;187;193;199;210;78,2;88,63;91,47;94,31;99,53
1;Tesla;208;pair;StateMissing;32;0;1405;124;100;0;32;32;32;32;32;100;100;100;100;100
1;Tesla;208;pair;TransitionDestinationExchange;211;57;1405;124;100;0;102;118;125;129;140;66,23;76,62;81,17;83,77;90,91
1;Tesla;209;state;TransitionMissing;40;0;39;80;100;0;25;28;29;30;32;62,5;70;72,5;75;80
1;Tesla;209;state;ActionExchange;77;0;39;80;100;0;36;43;48;51;57;46,75;55,84;62,34;66,23;74,03
1;Tesla;209;state;StateMissing;28;0;39;80;100;0;24;26;26;27;28;85,71;92,86;92,86;96,43;100
1;Tesla;209;state;TransitionDestinationExchange;77;8;39;80;100;0;27;32;35;37;43;39,13;46,38;50,72;53,62;62,32
1;Tesla;209;transition;TransitionMissing;40;0;240;80;100;0;31;35;36;36;38;77,5;87,5;90;90;95
1;Tesla;209;transition;ActionExchange;77;0;240;80;100;0;55;66;69;72;76;71,43;85,71;89,61;93,51;98,7
1;Tesla;209;transition;StateMissing;28;0;240;80;100;0;27;28;28;28;28;96,43;100;100;100;100
1;Tesla;209;transition;TransitionDestinationExchange;77;8;240;80;100;0;41;50;53;55;60;59,42;72,46;76,81;79,71;86,96
1;Tesla;209;pair;TransitionMissing;40;0;435;80;100;0;35;37;38;38;40;87,5;92,5;95;95;100
1;Tesla;209;pair;ActionExchange;77;0;435;80;100;0;61;72;74;75;77;79,22;93,51;96,1;97,4;100
1;Tesla;209;pair;StateMissing;28;0;435;80;100;0;27;28;28;28;28;96,43;100;100;100;100
1;Tesla;209;pair;TransitionDestinationExchange;77;8;435;80;100;0;51;57;60;62;67;73,91;82,61;86,96;89,86;97,1
1;Tesla;210;state;TransitionMissing;29;0;37;58;100;0;25;27;28;28;29;86,21;93,1;96,55;96,55;100
1;Tesla;210;state;ActionExchange;33;0;37;58;100;0;31;32;32;32;33;93,94;96,97;96,97;96,97;100
1;Tesla;210;state;StateMissing;26;0;37;58;100;0;24;25;26;26;26;92,31;96,15;100;100;100
1;Tesla;210;state;TransitionDestinationExchange;33;1;37;58;100;0;26;29;30;30;32;81,25;90,62;93,75;93,75;100
1;Tesla;210;transition;TransitionMissing;29;0;77;58;100;0;26;28;29;29;29;89,66;96,55;100;100;100
