RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%);Executed Transitions Total;Efficiency (killed/transition)
1;Syngovia;223;pair;TransitionDestinationExchange;1325;574;751;0;100;4599;0,16
1;Syngovia;223;family-baseline;TransitionDestinationExchange;1325;574;0;751;0;0;0
1;Syngovia;224;state;TransitionMissing;226;0;82;144;36,28;155;0,53
1;Syngovia;224;transition;TransitionMissing;226;0;226;0;100;1045;0,22
1;Syngovia;224;pair;TransitionMissing;226;0;226;0;100;2939;0,08
1;Syngovia;224;family-baseline;TransitionMissing;226;0;0;226;0;0;0
1;Syngovia;224;state;ActionExchange;1660;0;731;929;44,04;155;4,72
1;Syngovia;224;transition;ActionExchange;1660;0;1660;0;100;1045;1,59
1;Syngovia;224;pair;ActionExchange;1660;0;1660;0;100;2939;0,56
1;Syngovia;224;family-baseline;ActionExchange;1660;0;0;1660;0;0;0
1;Syngovia;224;state;StateMissing;58;0;58;0;100;155;0,37
1;Syngovia;224;transition;StateMissing;58;0;58;0;100;1045;0,06
1;Syngovia;224;pair;StateMissing;58;0;58;0;100;2939;0,02
1;Syngovia;224;family-baseline;StateMissing;58;0;0;58;0;0;0
1;Syngovia;224;state;TransitionDestinationExchange;1050;440;246;364;40,33;155;1,59
1;Syngovia;224;transition;TransitionDestinationExchange;1050;440;557;53;91,31;1045;0,53
1;Syngovia;224;pair;TransitionDestinationExchange;1050;440;610;0;100;2939;0,21
1;Syngovia;224;family-baseline;TransitionDestinationExchange;1050;440;0;610;0;0;0
1;Syngovia;225;state;TransitionMissing;234;0;87;147;37,18;159;0,55
1;Syngovia;225;transition;TransitionMissing;234;0;234;0;100;1068;0,22
1;Syngovia;225;pair;TransitionMissing;234;0;234;0;100;3509;0,07
1;Syngovia;225;family-baseline;TransitionMissing;234;0;0;234;0;0;0
1;Syngovia;225;state;ActionExchange;1739;0;762;977;43,82;159;4,79
1;Syngovia;225;transition;ActionExchange;1739;0;1739;0;100;1068;1,63
1;Syngovia;225;pair;ActionExchange;1739;0;1739;0;100;3509;0,5
1;Syngovia;225;family-baseline;ActionExchange;1739;0;0;1739;0;0;0
1;Syngovia;225;state;StateMissing;62;0;62;0;100;159;0,39
1;Syngovia;225;transition;StateMissing;62;0;62;0;100;1068;0,06
1;Syngovia;225;pair;StateMissing;62;0;62;0;100;3509;0,02
1;Syngovia;225;family-baseline;StateMissing;62;0;0;62;0;0;0
1;Syngovia;225;state;TransitionDestinationExchange;1126;495;259;372;41,05;159;1,63
1;Syngovia;225;transition;TransitionDestinationExchange;1126;495;578;53;91,6;1068;0,54
1;Syngovia;225;pair;TransitionDestinationExchange;1126;495;631;0;100;3509;0,18
1;Syngovia;225;family-baseline;TransitionDestinationExchange;1126;495;0;631;0;0;0
1;Syngovia;226;state;TransitionMissing;275;0;100;175;36,36;184;0,54
1;Syngovia;226;transition;TransitionMissing;275;0;275;0;100;1325;0,21
1;Syngovia;226;pair;TransitionMissing;275;0;275;0;100;4282;0,06
1;Syngovia;226;family-baseline;TransitionMissing;275;0;0;275;0;0;0
1;Syngovia;226;state;ActionExchange;1994;0;891;1103;44,68;184;4,84
1;Syngovia;226;transition;ActionExchange;1994;0;1994;0;100;1325;1,5
1;Syngovia;226;pair;ActionExchange;1994;0;1994;0;100;4282;0,47
1;Syngovia;226;family-baseline;ActionExchange;1994;0;0;1994;0;0;0
1;Syngovia;226;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;226;transition;StateMissing;73;0;73;0;100;1325;0,06
1;Syngovia;226;pair;StateMissing;73;0;73;0;100;4282;0,02
1;Syngovia;226;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;226;state;TransitionDestinationExchange;1292;563;306;423;41,98;184;1,66
1;Syngovia;226;transition;TransitionDestinationExchange;1292;563;677;52;92,87;1325;0,51
1;Syngovia;226;pair;TransitionDestinationExchange;1292;563;729;0;100;4282;0,17
1;Syngovia;226;family-baseline;TransitionDestinationExchange;1292;563;0;729;0;0;0
1;Syngovia;227;state;TransitionMissing;279;0;99;180;35,48;252;0,39
1;Syngovia;227;transition;TransitionMissing;279;0;279;0;100;2038;0,14
1;Syngovia;227;pair;TransitionMissing;279;0;279;0;100;5483;0,05
1;Syngovia;227;family-baseline;TransitionMissing;279;0;0;279;0;0;0
1;Syngovia;227;state;ActionExchange;1956;0;866;1090;44,27;252;3,44
1;Syngovia;227;transition;ActionExchange;1956;0;1956;0;100;2038;0,96
1;Syngovia;227;pair;ActionExchange;1956;0;1956;0;100;5483;0,36
1;Syngovia;227;family-baseline;ActionExchange;1956;0;0;1956;0;0;0
1;Syngovia;227;state;StateMissing;73;0;73;0;100;252;0,29
1;Syngovia;227;transition;StateMissing;73;0;73;0;100;2038;0,04
1;Syngovia;227;pair;StateMissing;73;0;73;0;100;5483;0,01
1;Syngovia;227;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;227;state;TransitionDestinationExchange;1233;510;293;430;40,53;252;1,16
1;Syngovia;227;transition;TransitionDestinationExchange;1233;510;671;52;92,81;2038;0,33
1;Syngovia;227;pair;TransitionDestinationExchange;1233;510;723;0;100;5483;0,13
1;Syngovia;227;family-baseline;TransitionDestinationExchange;1233;510;0;723;0;0;0
1;Syngovia;228;state;TransitionMissing;226;0;82;144;36,28;155;0,53
1;Syngovia;228;transition;TransitionMissing;226;0;226;0;100;1045;0,22
1;Syngovia;228;pair;TransitionMissing;226;0;226;0;100;2939;0,08
1;Syngovia;228;family-baseline;TransitionMissing;226;0;0;226;0;0;0
1;Syngovia;228;state;ActionExchange;1660;0;731;929;44,04;155;4,72
1;Syngovia;228;transition;ActionExchange;1660;0;1660;0;100;1045;1,59
1;Syngovia;228;pair;ActionExchange;1660;0;1660;0;100;2939;0,56
1;Syngovia;228;family-baseline;ActionExchange;1660;0;0;1660;0;0;0
1;Syngovia;228;state;StateMissing;58;0;58;0;100;155;0,37
1;Syngovia;228;transition;StateMissing;58;0;58;0;100;1045;0,06
1;Syngovia;228;pair;StateMissing;58;0;58;0;100;2939;0,02
1;Syngovia;228;family-baseline;StateMissing;58;0;0;58;0;0;0
1;Syngovia;228;state;TransitionDestinationExchange;1050;440;246;364;40,33;155;1,59
1;Syngovia;228;transition;TransitionDestinationExchange;1050;440;557;53;91,31;1045;0,53
1;Syngovia;228;pair;TransitionDestinationExchange;1050;440;610;0;100;2939;0,21
1;Syngovia;228;family-baseline;TransitionDestinationExchange;1050;440;0;610;0;0;0
1;Syngovia;229;state;TransitionMissing;274;0;95;179;34,67;180;0,53
1;Syngovia;229;transition;TransitionMissing;274;0;274;0;100;1371;0,2
1;Syngovia;229;pair;TransitionMissing;274;0;274;0;100;3820;0,07
1;Syngovia;229;family-baseline;TransitionMissing;274;0;0;274;0;0;0
1;Syngovia;229;state;ActionExchange;1951;0;865;1086;44,34;180;4,81
1;Syngovia;229;transition;ActionExchange;1951;0;1951;0;100;1371;1,42
1;Syngovia;229;pair;ActionExchange;1951;0;1951;0;100;3820;0,51
1;Syngovia;229;family-baseline;ActionExchange;1951;0;0;1951;0;0;0
1;Syngovia;229;state;StateMissing;69;0;69;0;100;180;0,38
1;Syngovia;229;transition;StateMissing;69;0;69;0;100;1371;0,05
1;Syngovia;229;pair;StateMissing;69;0;69;0;100;3820;0,02
1;Syngovia;229;family-baseline;StateMissing;69;0;0;69;0;0;0
1;Syngovia;229;state;TransitionDestinationExchange;1231;509;293;429;40,58;180;1,63
1;Syngovia;229;transition;TransitionDestinationExchange;1231;509;669;53;92,66;1371;0,49
1;Syngovia;229;pair;TransitionDestinationExchange;1231;509;722;0;100;3820;0,19
1;Syngovia;229;family-baseline;TransitionDestinationExchange;1231;509;0;722;0;0;0
1;Syngovia;230;state;TransitionMissing;271;0;99;172;36,53;252;0,39
1;Syngovia;230;transition;TransitionMissing;271;0;271;0;100;1934;0,14
1;Syngovia;230;pair;TransitionMissing;271;0;271;0;100;5156;0,05
1;Syngovia;230;family-baseline;TransitionMissing;271;0;0;271;0;0;0
1;Syngovia;230;state;ActionExchange;1908;0;859;1049;45,02;252;3,41
1;Syngovia;230;transition;ActionExchange;1908;0;1908;0;100;1934;0,99
1;Syngovia;230;pair;ActionExchange;1908;0;1908;0;100;5156;0,37
1;Syngovia;230;family-baseline;ActionExchange;1908;0;0;1908;0;0;0
1;Syngovia;230;state;StateMissing;73;0;73;0;100;252;0,29
1;Syngovia;230;transition;StateMissing;73;0;73;0;100;1934;0,04
1;Syngovia;230;pair;StateMissing;73;0;73;0;100;5156;0,01
1;Syngovia;230;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;230;state;TransitionDestinationExchange;1209;502;293;414;41,44;252;1,16
1;Syngovia;230;transition;TransitionDestinationExchange;1209;502;655;52;92,64;1934;0,34
1;Syngovia;230;pair;TransitionDestinationExchange;1209;502;707;0;100;5156;0,14
1;Syngovia;230;family-baseline;TransitionDestinationExchange;1209;502;0;707;0;0;0
1;Syngovia;231;state;TransitionMissing;274;0;100;174;36,5;184;0,54
1;Syngovia;231;transition;TransitionMissing;274;0;274;0;100;1316;0,21
1;Syngovia;231;pair;TransitionMissing;274;0;274;0;100;4257;0,06
1;Syngovia;231;family-baseline;TransitionMissing;274;0;0;274;0;0;0
1;Syngovia;231;state;ActionExchange;1988;0;888;1100;44,67;184;4,83
1;Syngovia;231;transition;ActionExchange;1988;0;1988;0;100;1316;1,51
1;Syngovia;231;pair;ActionExchange;1988;0;1988;0;100;4257;0,47
1;Syngovia;231;family-baseline;ActionExchange;1988;0;0;1988;0;0;0
1;Syngovia;231;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;231;transition;StateMissing;73;0;73;0;100;1316;0,06
1;Syngovia;231;pair;StateMissing;73;0;73;0;100;4257;0,02
1;Syngovia;231;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;231;state;TransitionDestinationExchange;1289;562;306;421;42,09;184;1,66
1;Syngovia;231;transition;TransitionDestinationExchange;1289;562;674;53;92,71;1316;0,51
1;Syngovia;231;pair;TransitionDestinationExchange;1289;562;727;0;100;4257;0,17
1;Syngovia;231;family-baseline;TransitionDestinationExchange;1289;562;0;727;0;0;0
1;Syngovia;232;state;TransitionMissing;230;0;86;144;37,39;219;0,39
1;Syngovia;232;transition;TransitionMissing;230;0;230;0;100;1549;0,15
1;Syngovia;232;pair;TransitionMissing;230;0;230;0;100;4142;0,06
1;Syngovia;232;family-baseline;TransitionMissing;230;0;0;230;0;0;0
1;Syngovia;232;state;ActionExchange;1659;0;730;929;44;219;3,33
1;Syngovia;232;transition;ActionExchange;1659;0;1659;0;100;1549;1,07
1;Syngovia;232;pair;ActionExchange;1659;0;1659;0;100;4142;0,4
1;Syngovia;232;family-baseline;ActionExchange;1659;0;0;1659;0;0;0
1;Syngovia;232;state;StateMissing;62;0;62;0;100;219;0,28
1;Syngovia;232;transition;StateMissing;62;0;62;0;100;1549;0,04
1;Syngovia;232;pair;StateMissing;62;0;62;0;100;4142;0,01
1;Syngovia;232;family-baseline;StateMissing;62;0;0;62;0;0;0
1;Syngovia;232;state;TransitionDestinationExchange;1049;440;246;363;40,39;219;1,12
1;Syngovia;232;transition;TransitionDestinationExchange;1049;440;557;52;91,46;1549;0,36
1;Syngovia;232;pair;TransitionDestinationExchange;1049;440;609;0;100;4142;0,15
1;Syngovia;232;family-baseline;TransitionDestinationExchange;1049;440;0;609;0;0;0
1;Syngovia;233;state;TransitionMissing;274;0;100;174;36,5;184;0,54
1;Syngovia;233;transition;TransitionMissing;274;0;274;0;100;1316;0,21
1;Syngovia;233;pair;TransitionMissing;274;0;274;0;100;4259;0,06
1;Syngovia;233;family-baseline;TransitionMissing;274;0;0;274;0;0;0
1;Syngovia;233;state;ActionExchange;1988;0;888;1100;44,67;184;4,83
1;Syngovia;233;transition;ActionExchange;1988;0;1988;0;100;1316;1,51
1;Syngovia;233;pair;ActionExchange;1988;0;1988;0;100;4259;0,47
1;Syngovia;233;family-baseline;ActionExchange;1988;0;0;1988;0;0;0
1;Syngovia;233;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;233;transition;StateMissing;73;0;73;0;100;1316;0,06
1;Syngovia;233;pair;StateMissing;73;0;73;0;100;4259;0,02
1;Syngovia;233;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;233;state;TransitionDestinationExchange;1289;562;306;421;42,09;184;1,66
1;Syngovia;233;transition;TransitionDestinationExchange;1289;562;674;53;92,71;1316;0,51
1;Syngovia;233;pair;TransitionDestinationExchange;1289;562;727;0;100;4259;0,17
1;Syngovia;233;family-baseline;TransitionDestinationExchange;1289;562;0;727;0;0;0
1;Syngovia;234;state;TransitionMissing;272;0;100;172;36,76;184;0,54
1;Syngovia;234;transition;TransitionMissing;272;0;272;0;100;1298;0,21
1;Syngovia;234;pair;TransitionMissing;272;0;272;0;100;4205;0,06
1;Syngovia;234;family-baseline;TransitionMissing;272;0;0;272;0;0;0
1;Syngovia;234;state;ActionExchange;1976;0;882;1094;44,64;184;4,79
1;Syngovia;234;transition;ActionExchange;1976;0;1976;0;100;1298;1,52
1;Syngovia;234;pair;ActionExchange;1976;0;1976;0;100;4205;0,47
1;Syngovia;234;family-baseline;ActionExchange;1976;0;0;1976;0;0;0
1;Syngovia;234;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;234;transition;StateMissing;73;0;73;0;100;1298;0,06
1;Syngovia;234;pair;StateMissing;73;0;73;0;100;4205;0,02
1;Syngovia;234;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;234;state;TransitionDestinationExchange;1283;560;306;417;42,32;184;1,66
1;Syngovia;234;transition;TransitionDestinationExchange;1283;560;670;53;92,67;1298;0,52
1;Syngovia;234;pair;TransitionDestinationExchange;1283;560;723;0;100;4205;0,17
1;Syngovia;234;family-baseline;TransitionDestinationExchange;1283;560;0;723;0;0;0
1;Syngovia;235;state;TransitionMissing;272;0;100;172;36,76;184;0,54
1;Syngovia;235;transition;TransitionMissing;272;0;272;0;100;1298;0,21
1;Syngovia;235;pair;TransitionMissing;272;0;272;0;100;4210;0,06
1;Syngovia;235;family-baseline;TransitionMissing;272;0;0;272;0;0;0
1;Syngovia;235;state;ActionExchange;1976;0;882;1094;44,64;184;4,79
1;Syngovia;235;transition;ActionExchange;1976;0;1976;0;100;1298;1,52
1;Syngovia;235;pair;ActionExchange;1976;0;1976;0;100;4210;0,47
1;Syngovia;235;family-baseline;ActionExchange;1976;0;0;1976;0;0;0
1;Syngovia;235;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;235;transition;StateMissing;73;0;73;0;100;1298;0,06
1;Syngovia;235;pair;StateMissing;73;0;73;0;100;4210;0,02
1;Syngovia;235;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;235;state;TransitionDestinationExchange;1283;560;306;417;42,32;184;1,66
1;Syngovia;235;transition;TransitionDestinationExchange;1283;560;670;53;92,67;1298;0,52
1;Syngovia;235;pair;TransitionDestinationExchange;1283;560;723;0;100;4210;0,17
1;Syngovia;235;family-baseline;TransitionDestinationExchange;1283;560;0;723;0;0;0
1;Syngovia;236;state;TransitionMissing;276;0;100;176;36,23;184;0,54
1;Syngovia;236;transition;TransitionMissing;276;0;276;0;100;1334;0,21
1;Syngovia;236;pair;TransitionMissing;276;0;276;0;100;4317;0,06
1;Syngovia;236;family-baseline;TransitionMissing;276;0;0;276;0;0;0
1;Syngovia;236;state;ActionExchange;2000;0;894;1106;44,7;184;4,86
1;Syngovia;236;transition;ActionExchange;2000;0;2000;0;100;1334;1,5
1;Syngovia;236;pair;ActionExchange;2000;0;2000;0;100;4317;0,46
1;Syngovia;236;family-baseline;ActionExchange;2000;0;0;2000;0;0;0
1;Syngovia;236;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;236;transition;StateMissing;73;0;73;0;100;1334;0,05
1;Syngovia;236;pair;StateMissing;73;0;73;0;100;4317;0,02
1;Syngovia;236;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;236;state;TransitionDestinationExchange;1295;564;306;425;41,86;184;1,66
1;Syngovia;236;transition;TransitionDestinationExchange;1295;564;678;53;92,75;1334;0,51
1;Syngovia;236;pair;TransitionDestinationExchange;1295;564;731;0;100;4317;0,17
1;Syngovia;236;family-baseline;TransitionDestinationExchange;1295;564;0;731;0;0;0
1;Syngovia;237;state;TransitionMissing;226;0;82;144;36,28;155;0,53
1;Syngovia;237;transition;TransitionMissing;226;0;226;0;100;1045;0,22
1;Syngovia;237;pair;TransitionMissing;226;0;226;0;100;2939;0,08
1;Syngovia;237;family-baseline;TransitionMissing;226;0;0;226;0;0;0
1;Syngovia;237;state;ActionExchange;1660;0;731;929;44,04;155;4,72
1;Syngovia;237;transition;ActionExchange;1660;0;1660;0;100;1045;1,59
1;Syngovia;237;pair;ActionExchange;1660;0;1660;0;100;2939;0,56
1;Syngovia;237;family-baseline;ActionExchange;1660;0;0;1660;0;0;0
1;Syngovia;237;state;StateMissing;58;0;58;0;100;155;0,37
1;Syngovia;237;transition;StateMissing;58;0;58;0;100;1045;0,06
1;Syngovia;237;pair;StateMissing;58;0;58;0;100;2939;0,02
1;Syngovia;237;family-baseline;StateMissing;58;0;0;58;0;0;0
1;Syngovia;237;state;TransitionDestinationExchange;1050;440;246;364;40,33;155;1,59
1;Syngovia;237;transition;TransitionDestinationExchange;1050;440;557;53;91,31;1045;0,53
1;Syngovia;237;pair;TransitionDestinationExchange;1050;440;610;0;100;2939;0,21
1;Syngovia;237;family-baseline;TransitionDestinationExchange;1050;440;0;610;0;0;0
1;Syngovia;238;state;TransitionMissing;226;0;82;144;36,28;155;0,53
1;Syngovia;238;transition;TransitionMissing;226;0;226;0;100;1045;0,22
1;Syngovia;238;pair;TransitionMissing;226;0;226;0;100;2939;0,08
1;Syngovia;238;family-baseline;TransitionMissing;226;0;0;226;0;0;0
1;Syngovia;238;state;ActionExchange;1660;0;731;929;44,04;155;4,72
1;Syngovia;238;transition;ActionExchange;1660;0;1660;0;100;1045;1,59
1;Syngovia;238;pair;ActionExchange;1660;0;1660;0;100;2939;0,56
1;Syngovia;238;family-baseline;ActionExchange;1660;0;0;1660;0;0;0
1;Syngovia;238;state;StateMissing;58;0;58;0;100;155;0,37
1;Syngovia;238;transition;StateMissing;58;0;58;0;100;1045;0,06
1;Syngovia;238;pair;StateMissing;58;0;58;0;100;2939;0,02
1;Syngovia;238;family-baseline;StateMissing;58;0;0;58;0;0;0
1;Syngovia;238;state;TransitionDestinationExchange;1050;440;246;364;40,33;155;1,59
1;Syngovia;238;transition;TransitionDestinationExchange;1050;440;557;53;91,31;1045;0,53
1;Syngovia;238;pair;TransitionDestinationExchange;1050;440;610;0;100;2939;0,21
1;Syngovia;238;family-baseline;TransitionDestinationExchange;1050;440;0;610;0;0;0
1;Syngovia;239;state;TransitionMissing;230;0;86;144;37,39;219;0,39
1;Syngovia;239;transition;TransitionMissing;230;0;230;0;100;1549;0,15
1;Syngovia;239;pair;TransitionMissing;230;0;230;0;100;4142;0,06
1;Syngovia;239;family-baseline;TransitionMissing;230;0;0;230;0;0;0
1;Syngovia;239;state;ActionExchange;1659;0;730;929;44;219;3,33
1;Syngovia;239;transition;ActionExchange;1659;0;1659;0;100;1549;1,07
1;Syngovia;239;pair;ActionExchange;1659;0;1659;0;100;4142;0,4
1;Syngovia;239;family-baseline;ActionExchange;1659;0;0;1659;0;0;0
1;Syngovia;239;state;StateMissing;62;0;62;0;100;219;0,28
1;Syngovia;239;transition;StateMissing;62;0;62;0;100;1549;0,04
1;Syngovia;239;pair;StateMissing;62;0;62;0;100;4142;0,01
1;Syngovia;239;family-baseline;StateMissing;62;0;0;62;0;0;0
1;Syngovia;239;state;TransitionDestinationExchange;1049;440;246;363;40,39;219;1,12
1;Syngovia;239;transition;TransitionDestinationExchange;1049;440;555;54;91,13;1549;0,36
1;Syngovia;239;pair;TransitionDestinationExchange;1049;440;609;0;100;4142;0,15
1;Syngovia;239;family-baseline;TransitionDestinationExchange;1049;440;0;609;0;0;0
1;Syngovia;240;state;TransitionMissing;285;0;100;185;35,09;184;0,54
1;Syngovia;240;transition;TransitionMissing;285;0;285;0;100;1415;0,2
1;Syngovia;240;pair;TransitionMissing;285;0;285;0;100;4567;0,06
1;Syngovia;240;family-baseline;TransitionMissing;285;0;0;285;0;0;0
1;Syngovia;240;state;ActionExchange;2054;0;902;1152;43,91;184;4,9
1;Syngovia;240;transition;ActionExchange;2054;0;2054;0;100;1415;1,45
1;Syngovia;240;pair;ActionExchange;2054;0;2054;0;100;4567;0,45
1;Syngovia;240;family-baseline;ActionExchange;2054;0;0;2054;0;0;0
1;Syngovia;240;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;240;transition;StateMissing;73;0;73;0;100;1415;0,05
1;Syngovia;240;pair;StateMissing;73;0;73;0;100;4567;0,02
1;Syngovia;240;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;240;state;TransitionDestinationExchange;1322;573;306;443;40,85;184;1,66
1;Syngovia;240;transition;TransitionDestinationExchange;1322;573;696;53;92,92;1415;0,49
1;Syngovia;240;pair;TransitionDestinationExchange;1322;573;749;0;100;4567;0,16
1;Syngovia;240;family-baseline;TransitionDestinationExchange;1322;573;0;749;0;0;0
