RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;BankAccountv2;19;family-baseline;ActionExchange;97;0;95;2;97,94
1;BankAccountv2;19;state;StateMissing;14;0;14;0;100
1;BankAccountv2;19;transition;StateMissing;14;0;14;0;100
1;BankAccountv2;19;pair;StateMissing;14;0;14;0;100
1;BankAccountv2;19;family-baseline;StateMissing;14;0;14;0;100
1;BankAccountv2;19;state;TransitionDestinationExchange;95;47;44;4;91,67
1;BankAccountv2;19;transition;TransitionDestinationExchange;95;47;48;0;100
1;BankAccountv2;19;pair;TransitionDestinationExchange;95;47;48;0;100
1;BankAccountv2;19;family-baseline;TransitionDestinationExchange;95;47;44;4;91,67
1;BankAccountv2;20;state;TransitionMissing;24;0;19;5;79,17
1;BankAccountv2;20;transition;TransitionMissing;24;0;24;0;100
1;BankAccountv2;20;pair;TransitionMissing;24;0;24;0;100
1;BankAccountv2;20;family-baseline;TransitionMissing;24;0;22;2;91,67
1;BankAccountv2;20;state;ActionExchange;100;0;81;19;81
1;BankAccountv2;20;transition;ActionExchange;100;0;100;0;100
1;BankAccountv2;20;pair;ActionExchange;100;0;100;0;100
1;BankAccountv2;20;family-baseline;ActionExchange;100;0;96;4;96
1;BankAccountv2;20;state;StateMissing;13;0;13;0;100
1;BankAccountv2;20;transition;StateMissing;13;0;13;0;100
1;BankAccountv2;20;pair;StateMissing;13;0;13;0;100
1;BankAccountv2;20;family-baseline;StateMissing;13;0;13;0;100
1;BankAccountv2;20;state;TransitionDestinationExchange;97;49;41;7;85,42
1;BankAccountv2;20;transition;TransitionDestinationExchange;97;49;48;0;100
1;BankAccountv2;20;pair;TransitionDestinationExchange;97;49;48;0;100
1;BankAccountv2;20;family-baseline;TransitionDestinationExchange;97;49;41;7;85,42
1;BankAccountv2;21;state;TransitionMissing;28;0;24;4;85,71
1;BankAccountv2;21;transition;TransitionMissing;28;0;28;0;100
1;BankAccountv2;21;pair;TransitionMissing;28;0;28;0;100
1;BankAccountv2;21;family-baseline;TransitionMissing;28;0;24;4;85,71
1;BankAccountv2;21;state;ActionExchange;101;0;81;20;80,2
1;BankAccountv2;21;transition;ActionExchange;101;0;101;0;100
1;BankAccountv2;21;pair;ActionExchange;101;0;101;0;100
1;BankAccountv2;21;family-baseline;ActionExchange;101;0;89;12;88,12
1;BankAccountv2;21;state;StateMissing;18;0;18;0;100
1;BankAccountv2;21;transition;StateMissing;18;0;18;0;100
1;BankAccountv2;21;pair;StateMissing;18;0;18;0;100
1;BankAccountv2;21;family-baseline;StateMissing;18;0;16;2;88,89
1;BankAccountv2;21;state;TransitionDestinationExchange;98;52;45;1;97,83
1;BankAccountv2;21;transition;TransitionDestinationExchange;98;52;46;0;100
1;BankAccountv2;21;pair;TransitionDestinationExchange;98;52;46;0;100
1;BankAccountv2;21;family-baseline;TransitionDestinationExchange;98;52;43;3;93,48
1;BankAccountv2;22;state;TransitionMissing;18;0;17;1;94,44
1;BankAccountv2;22;transition;TransitionMissing;18;0;18;0;100
1;BankAccountv2;22;pair;TransitionMissing;18;0;18;0;100
1;BankAccountv2;22;family-baseline;TransitionMissing;18;0;15;3;83,33
1;BankAccountv2;22;state;ActionExchange;54;0;50;4;92,59
1;BankAccountv2;22;transition;ActionExchange;54;0;54;0;100
1;BankAccountv2;22;pair;ActionExchange;54;0;54;0;100
1;BankAccountv2;22;family-baseline;ActionExchange;54;0;48;6;88,89
1;BankAccountv2;22;state;StateMissing;12;0;12;0;100
1;BankAccountv2;22;transition;StateMissing;12;0;12;0;100
1;BankAccountv2;22;pair;StateMissing;12;0;12;0;100
1;BankAccountv2;22;family-baseline;StateMissing;12;0;10;2;83,33
1;BankAccountv2;22;state;TransitionDestinationExchange;54;24;29;1;96,67
1;BankAccountv2;22;transition;TransitionDestinationExchange;54;24;30;0;100
1;BankAccountv2;22;pair;TransitionDestinationExchange;54;24;30;0;100
1;BankAccountv2;22;family-baseline;TransitionDestinationExchange;54;24;27;3;90
1;BankAccountv2;23;state;TransitionMissing;18;0;16;2;88,89
1;BankAccountv2;23;transition;TransitionMissing;18;0;18;0;100
1;BankAccountv2;23;pair;TransitionMissing;18;0;18;0;100
1;BankAccountv2;23;family-baseline;TransitionMissing;18;0;14;4;77,78
1;BankAccountv2;23;state;ActionExchange;38;0;32;6;84,21
1;BankAccountv2;23;transition;ActionExchange;38;0;38;0;100
1;BankAccountv2;23;pair;ActionExchange;38;0;38;0;100
1;BankAccountv2;23;family-baseline;ActionExchange;38;0;30;8;78,95
1;BankAccountv2;23;state;StateMissing;13;0;13;0;100
1;BankAccountv2;23;transition;StateMissing;13;0;13;0;100
1;BankAccountv2;23;pair;StateMissing;13;0;13;0;100
1;BankAccountv2;23;family-baseline;StateMissing;13;0;11;2;84,62
1;BankAccountv2;23;state;TransitionDestinationExchange;37;15;21;1;95,45
1;BankAccountv2;23;transition;TransitionDestinationExchange;37;15;22;0;100
1;BankAccountv2;23;pair;TransitionDestinationExchange;37;15;22;0;100
1;BankAccountv2;23;family-baseline;TransitionDestinationExchange;37;15;19;3;86,36
1;BankAccountv2;24;state;TransitionMissing;33;0;29;4;87,88
1;BankAccountv2;24;transition;TransitionMissing;33;0;33;0;100
1;BankAccountv2;24;pair;TransitionMissing;33;0;33;0;100
1;BankAccountv2;24;family-baseline;TransitionMissing;33;0;31;2;93,94
1;BankAccountv2;24;state;ActionExchange;144;0;120;24;83,33
1;BankAccountv2;24;transition;ActionExchange;144;0;144;0;100
1;BankAccountv2;24;pair;ActionExchange;144;0;144;0;100
