RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Elevator;6;pair;TransitionDestinationExchange;104;2;223;62;100;0;94;100;101;102;102;92,16;98,04;99,02;100;100
1;Elevator;7;state;TransitionMissing;24;0;13;60;100;0;5;9;10;11;13;20,83;37,5;41,67;45,83;54,17
1;Elevator;7;state;ActionExchange;87;0;13;60;100;0;21;37;43;48;60;24,14;42,53;49,43;55,17;68,97
1;Elevator;7;state;StateMissing;11;0;13;60;100;0;4;6;7;7;9;36,36;54,55;63,64;63,64;81,82
1;Elevator;7;state;TransitionDestinationExchange;99;2;13;60;100;0;16;29;33;36;47;16,49;29,9;34,02;37,11;48,45
1;Elevator;7;transition;TransitionMissing;24;0;37;60;100;0;9;15;17;18;21;37,5;62,5;70,83;75;87,5
1;Elevator;7;transition;ActionExchange;87;0;37;60;100;0;43;61;66;72;82;49,43;70,11;75,86;82,76;94,25
1;Elevator;7;transition;StateMissing;11;0;37;60;100;0;5;9;10;11;11;45,45;81,82;90,91;100;100
1;Elevator;7;transition;TransitionDestinationExchange;99;2;37;60;100;0;33;52;61;65;78;34,02;53,61;62,89;67,01;80,41
1;Elevator;7;pair;TransitionMissing;24;0;185;60;100;0;22;23;24;24;24;91,67;95,83;100;100;100
1;Elevator;7;pair;ActionExchange;87;0;185;60;100;0;81;86;87;87;87;93,1;98,85;100;100;100
1;Elevator;7;pair;StateMissing;11;0;185;60;100;0;11;11;11;11;11;100;100;100;100;100
1;Elevator;7;pair;TransitionDestinationExchange;99;2;185;60;100;0;85;92;95;96;97;87,63;94,85;97,94;98,97;100
1;Elevator;8;state;TransitionMissing;20;0;7;46;100;0;3;5;5;6;7;15;25;25;30;35
1;Elevator;8;state;ActionExchange;60;0;7;46;100;0;10;18;20;23;32;16,67;30;33,33;38,33;53,33
1;Elevator;8;state;StateMissing;7;0;7;46;100;0;2;3;4;5;6;28,57;42,86;57,14;71,43;85,71
1;Elevator;8;state;TransitionDestinationExchange;57;6;7;46;100;0;6;9;10;11;14;11,76;17,65;19,61;21,57;27,45
1;Elevator;8;transition;TransitionMissing;20;0;31;46;100;0;9;11;12;14;16;45;55;60;70;80
1;Elevator;8;transition;ActionExchange;60;0;31;46;100;0;29;41;44;48;55;48,33;68,33;73,33;80;91,67
1;Elevator;8;transition;StateMissing;7;0;31;46;100;0;4;6;6;7;7;57,14;85,71;85,71;100;100
1;Elevator;8;transition;TransitionDestinationExchange;57;6;31;46;100;0;19;24;26;29;37;37,25;47,06;50,98;56,86;72,55
1;Elevator;8;pair;TransitionMissing;20;0;89;46;100;0;15;17;18;19;20;75;85;90;95;100
1;Elevator;8;pair;ActionExchange;60;0;89;46;100;0;49;54;57;58;60;81,67;90;95;96,67;100
1;Elevator;8;pair;StateMissing;7;0;89;46;100;0;6;7;7;7;7;85,71;100;100;100;100
