RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Elevator;20;transition;TransitionDestinationExchange;105;14;62;29;68,13
1;Elevator;20;pair;TransitionDestinationExchange;105;14;91;0;100
1;Elevator;20;family-baseline;TransitionDestinationExchange;105;14;21;70;23,08
1;Elevator;21;state;TransitionMissing;20;0;8;12;40
1;Elevator;21;transition;TransitionMissing;20;0;20;0;100
1;Elevator;21;pair;TransitionMissing;20;0;20;0;100
1;Elevator;21;family-baseline;TransitionMissing;20;0;7;13;35
1;Elevator;21;state;ActionExchange;60;0;36;24;60
1;Elevator;21;transition;ActionExchange;60;0;60;0;100
1;Elevator;21;pair;ActionExchange;60;0;60;0;100
1;Elevator;21;family-baseline;ActionExchange;60;0;30;30;50
1;Elevator;21;state;StateMissing;7;0;7;0;100
1;Elevator;21;transition;StateMissing;7;0;7;0;100
1;Elevator;21;pair;StateMissing;7;0;7;0;100
1;Elevator;21;family-baseline;StateMissing;7;0;6;1;85,71
1;Elevator;21;state;TransitionDestinationExchange;57;6;12;39;23,53
1;Elevator;21;transition;TransitionDestinationExchange;57;6;39;12;76,47
1;Elevator;21;pair;TransitionDestinationExchange;57;6;51;0;100
1;Elevator;21;family-baseline;TransitionDestinationExchange;57;6;6;45;11,76
1;Elevator;22;state;TransitionMissing;19;0;7;12;36,84
1;Elevator;22;transition;TransitionMissing;19;0;19;0;100
1;Elevator;22;pair;TransitionMissing;19;0;19;0;100
1;Elevator;22;family-baseline;TransitionMissing;19;0;8;11;42,11
1;Elevator;22;state;ActionExchange;60;0;28;32;46,67
1;Elevator;22;transition;ActionExchange;60;0;60;0;100
1;Elevator;22;pair;ActionExchange;60;0;60;0;100
1;Elevator;22;family-baseline;ActionExchange;60;0;30;30;50
1;Elevator;22;state;StateMissing;6;0;6;0;100
1;Elevator;22;transition;StateMissing;6;0;6;0;100
1;Elevator;22;pair;StateMissing;6;0;6;0;100
1;Elevator;22;family-baseline;StateMissing;6;0;6;0;100
1;Elevator;22;state;TransitionDestinationExchange;48;2;10;36;21,74
1;Elevator;22;transition;TransitionDestinationExchange;48;2;35;11;76,09
1;Elevator;22;pair;TransitionDestinationExchange;48;2;46;0;100
1;Elevator;22;family-baseline;TransitionDestinationExchange;48;2;8;38;17,39
1;Elevator;23;state;TransitionMissing;20;0;7;13;35
1;Elevator;23;transition;TransitionMissing;20;0;20;0;100
1;Elevator;23;pair;TransitionMissing;20;0;20;0;100
1;Elevator;23;family-baseline;TransitionMissing;20;0;9;11;45
1;Elevator;23;state;ActionExchange;60;0;30;30;50
1;Elevator;23;transition;ActionExchange;60;0;60;0;100
1;Elevator;23;pair;ActionExchange;60;0;60;0;100
1;Elevator;23;family-baseline;ActionExchange;60;0;37;23;61,67
1;Elevator;23;state;StateMissing;7;0;7;0;100
1;Elevator;23;transition;StateMissing;7;0;7;0;100
1;Elevator;23;pair;StateMissing;7;0;7;0;100
1;Elevator;23;family-baseline;StateMissing;7;0;7;0;100
1;Elevator;23;state;TransitionDestinationExchange;57;6;11;40;21,57
1;Elevator;23;transition;TransitionDestinationExchange;57;6;39;12;76,47
1;Elevator;23;pair;TransitionDestinationExchange;57;6;51;0;100
1;Elevator;23;family-baseline;TransitionDestinationExchange;57;6;12;39;23,53
1;Elevator;24;state;TransitionMissing;26;0;11;15;42,31
1;Elevator;24;transition;TransitionMissing;26;0;26;0;100
1;Elevator;24;pair;TransitionMissing;26;0;26;0;100
1;Elevator;24;family-baseline;TransitionMissing;26;0;8;18;30,77
1;Elevator;24;state;ActionExchange;96;0;49;47;51,04
1;Elevator;24;transition;ActionExchange;96;0;96;0;100
1;Elevator;24;pair;ActionExchange;96;0;96;0;100
1;Elevator;24;family-baseline;ActionExchange;96;0;39;57;40,62
1;Elevator;24;state;StateMissing;9;0;9;0;100
1;Elevator;24;transition;StateMissing;9;0;9;0;100
1;Elevator;24;pair;StateMissing;9;0;9;0;100
1;Elevator;24;family-baseline;StateMissing;9;0;7;2;77,78
1;Elevator;24;state;TransitionDestinationExchange;99;10;23;66;25,84
1;Elevator;24;transition;TransitionDestinationExchange;99;10;57;32;64,04
1;Elevator;24;pair;TransitionDestinationExchange;99;10;89;0;100
1;Elevator;24;family-baseline;TransitionDestinationExchange;99;10;11;78;12,36
1;Elevator;25;state;TransitionMissing;18;0;7;11;38,89
1;Elevator;25;transition;TransitionMissing;18;0;18;0;100
1;Elevator;25;pair;TransitionMissing;18;0;18;0;100
1;Elevator;25;family-baseline;TransitionMissing;18;0;7;11;38,89
1;Elevator;25;state;ActionExchange;50;0;26;24;52
1;Elevator;25;transition;ActionExchange;50;0;50;0;100
1;Elevator;25;pair;ActionExchange;50;0;50;0;100
1;Elevator;25;family-baseline;ActionExchange;50;0;26;24;52
1;Elevator;25;state;StateMissing;6;0;6;0;100
1;Elevator;25;transition;StateMissing;6;0;6;0;100
1;Elevator;25;pair;StateMissing;6;0;6;0;100
1;Elevator;25;family-baseline;StateMissing;6;0;6;0;100
1;Elevator;25;state;TransitionDestinationExchange;47;2;10;35;22,22
1;Elevator;25;transition;TransitionDestinationExchange;47;2;33;12;73,33
