RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;HockertyShirts;13;state;StateMissing;58;0;58;0;100
1;HockertyShirts;13;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;13;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;13;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;13;state;TransitionDestinationExchange;119;8;80;31;72,07
1;HockertyShirts;13;transition;TransitionDestinationExchange;119;8;108;3;97,3
1;HockertyShirts;13;pair;TransitionDestinationExchange;119;8;111;0;100
1;HockertyShirts;13;family-baseline;TransitionDestinationExchange;119;8;0;111;0
1;HockertyShirts;14;state;TransitionMissing;72;0;62;10;86,11
1;HockertyShirts;14;transition;TransitionMissing;72;0;72;0;100
1;HockertyShirts;14;pair;TransitionMissing;72;0;72;0;100
1;HockertyShirts;14;family-baseline;TransitionMissing;72;0;0;72;0
1;HockertyShirts;14;state;ActionExchange;119;0;99;20;83,19
1;HockertyShirts;14;transition;ActionExchange;119;0;119;0;100
1;HockertyShirts;14;pair;ActionExchange;119;0;119;0;100
1;HockertyShirts;14;family-baseline;ActionExchange;119;0;0;119;0
1;HockertyShirts;14;state;StateMissing;58;0;58;0;100
1;HockertyShirts;14;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;14;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;14;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;14;state;TransitionDestinationExchange;119;8;81;30;72,97
1;HockertyShirts;14;transition;TransitionDestinationExchange;119;8;108;3;97,3
1;HockertyShirts;14;pair;TransitionDestinationExchange;119;8;111;0;100
1;HockertyShirts;14;family-baseline;TransitionDestinationExchange;119;8;0;111;0
1;HockertyShirts;15;state;TransitionMissing;68;0;61;7;89,71
1;HockertyShirts;15;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;15;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;15;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;15;state;ActionExchange;97;0;87;10;89,69
1;HockertyShirts;15;transition;ActionExchange;97;0;97;0;100
1;HockertyShirts;15;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;15;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;15;state;StateMissing;58;0;58;0;100
1;HockertyShirts;15;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;15;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;15;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;15;state;TransitionDestinationExchange;97;3;76;18;80,85
1;HockertyShirts;15;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;15;pair;TransitionDestinationExchange;97;3;94;0;100
1;HockertyShirts;15;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;16;state;TransitionMissing;68;0;61;7;89,71
1;HockertyShirts;16;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;16;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;16;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;16;state;ActionExchange;97;0;87;10;89,69
1;HockertyShirts;16;transition;ActionExchange;97;0;97;0;100
1;HockertyShirts;16;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;16;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;16;state;StateMissing;58;0;58;0;100
1;HockertyShirts;16;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;16;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;16;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;16;state;TransitionDestinationExchange;97;3;75;19;79,79
1;HockertyShirts;16;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;16;pair;TransitionDestinationExchange;97;3;94;0;100
1;HockertyShirts;16;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;17;state;TransitionMissing;67;0;60;7;89,55
1;HockertyShirts;17;transition;TransitionMissing;67;0;67;0;100
1;HockertyShirts;17;pair;TransitionMissing;67;0;67;0;100
1;HockertyShirts;17;family-baseline;TransitionMissing;67;0;0;67;0
1;HockertyShirts;17;state;ActionExchange;96;0;86;10;89,58
1;HockertyShirts;17;transition;ActionExchange;96;0;96;0;100
1;HockertyShirts;17;pair;ActionExchange;96;0;96;0;100
1;HockertyShirts;17;family-baseline;ActionExchange;96;0;0;96;0
1;HockertyShirts;17;state;StateMissing;57;0;57;0;100
1;HockertyShirts;17;transition;StateMissing;57;0;57;0;100
1;HockertyShirts;17;pair;StateMissing;57;0;57;0;100
1;HockertyShirts;17;family-baseline;StateMissing;57;0;0;57;0
1;HockertyShirts;17;state;TransitionDestinationExchange;96;3;75;18;80,65
